time,value
2025-05-22T13:13:59.46372169Z,913
2025-05-22T13:14:10.252403142Z,920
2025-05-22T13:14:20.879332589Z,908
2025-05-22T13:14:31.5048853Z,916
2025-05-22T13:14:42.281192808Z,905
2025-05-22T13:14:52.906693095Z,906
2025-05-22T13:15:03.533086933Z,910
2025-05-22T13:15:14.313363591Z,910
2025-05-22T13:15:24.940349935Z,915
2025-05-22T13:15:35.568824999Z,909
2025-05-22T13:15:46.349342856Z,913
2025-05-22T13:15:56.976588282Z,921
2025-05-22T13:16:07.614849819Z,923
2025-05-22T13:16:18.392984664Z,915
2025-05-22T13:16:29.019429252Z,916
2025-05-22T13:16:39.645246566Z,915
2025-05-22T13:16:50.429438028Z,913
2025-05-22T13:17:01.058539117Z,903
2025-05-22T13:17:11.684179054Z,917
2025-05-22T13:17:22.461617872Z,907
2025-05-22T13:17:33.089848392Z,904
2025-05-22T13:17:43.714235063Z,904
2025-05-22T13:17:54.493394379Z,902
2025-05-22T13:18:05.120893791Z,906
2025-05-22T13:18:15.747502097Z,911
2025-05-22T13:18:26.525118288Z,915
2025-05-22T13:18:37.151627153Z,908
2025-05-22T13:18:47.778630477Z,913
2025-05-22T13:18:58.557204918Z,902
2025-05-22T13:19:09.184152355Z,915
2025-05-22T13:19:19.812656391Z,909
2025-05-22T13:19:30.588966236Z,914
2025-05-22T13:19:41.224582339Z,903
2025-05-22T13:19:51.845118495Z,903
2025-05-22T13:20:02.624900507Z,898
2025-05-22T13:20:13.252603659Z,896
2025-05-22T13:20:23.880031822Z,904
2025-05-22T13:20:34.658142439Z,899
2025-05-22T13:20:45.285487966Z,906
2025-05-22T13:20:55.911926395Z,898
2025-05-22T13:21:06.689540154Z,907
2025-05-22T13:21:17.315009712Z,907
2025-05-22T13:21:27.943742852Z,900
2025-05-22T13:21:38.720746795Z,910
2025-05-22T13:21:49.349759708Z,908
2025-05-22T13:21:59.978448377Z,904
2025-05-22T13:22:10.756777906Z,905
2025-05-22T13:22:21.383953092Z,906
2025-05-22T13:22:32.012107549Z,900
2025-05-22T13:22:42.79350022Z,909
2025-05-22T13:22:53.421253083Z,896
2025-05-22T13:23:04.049026611Z,910
2025-05-22T13:23:14.829197008Z,895
2025-05-22T13:23:25.456046985Z,898
2025-05-22T13:23:36.084023784Z,908
2025-05-22T13:23:46.86165231Z,896
2025-05-22T13:23:57.490639326Z,893
2025-05-22T13:24:08.117234886Z,899
2025-05-22T13:24:18.897471924Z,895
2025-05-22T13:24:29.52422544Z,904
2025-05-22T13:24:40.151495934Z,901
2025-05-22T13:24:50.928999807Z,903
2025-05-22T13:25:01.555804995Z,897
2025-05-22T13:25:12.184511824Z,904
2025-05-22T13:25:22.966289674Z,902
2025-05-22T13:25:33.593998542Z,892
2025-05-22T13:25:44.223993478Z,902
2025-05-22T13:25:55.000902436Z,893
2025-05-22T13:26:05.629206325Z,903
2025-05-22T13:26:16.257804231Z,906
2025-05-22T13:26:27.037480139Z,895
2025-05-22T13:26:37.663988951Z,899
2025-05-22T13:26:48.29254426Z,896
2025-05-22T13:26:59.069067749Z,906
2025-05-22T13:27:09.696643149Z,896
2025-05-22T13:27:20.324678232Z,903
2025-05-22T13:27:31.107197917Z,898
2025-05-22T13:27:41.731882899Z,890
2025-05-22T13:27:52.360863621Z,899
2025-05-22T13:28:03.14900576Z,891
2025-05-22T13:28:13.775294911Z,903
2025-05-22T13:28:24.401968606Z,899
2025-05-22T13:28:35.182229153Z,893
2025-05-22T13:28:45.808782394Z,892
2025-05-22T13:28:56.440742173Z,890
2025-05-22T13:29:07.221581012Z,892
2025-05-22T13:29:17.84879873Z,899
2025-05-22T13:29:28.477435651Z,895
2025-05-22T13:29:39.258015312Z,902
2025-05-22T13:29:49.892560829Z,904
2025-05-22T13:30:00.514562661Z,893
2025-05-22T13:30:11.29310198Z,900
2025-05-22T13:30:21.922399773Z,901
2025-05-22T13:30:32.55162399Z,890
2025-05-22T13:30:43.331239809Z,899
2025-05-22T13:30:53.961427315Z,894
2025-05-22T13:31:04.588056431Z,894
2025-05-22T13:31:15.365915289Z,966
2025-05-22T13:31:25.994393612Z,1025
2025-05-22T13:31:36.618855305Z,1021
2025-05-22T13:31:47.397393689Z,1018
2025-05-22T13:31:58.022409494Z,992
2025-05-22T13:32:08.648169059Z,961
2025-05-22T13:32:19.427450801Z,972
2025-05-22T13:32:30.051270277Z,951
2025-05-22T13:32:40.676034736Z,953
2025-05-22T13:32:51.452698399Z,928
2025-05-22T13:33:02.07859645Z,920
2025-05-22T13:33:12.703549914Z,911
2025-05-22T13:33:23.481162094Z,918
2025-05-22T13:33:34.106667863Z,920
2025-05-22T13:33:44.733866338Z,915
2025-05-22T13:33:55.509855442Z,924
2025-05-22T13:34:06.134778761Z,915
2025-05-22T13:34:16.762542015Z,919
2025-05-22T13:34:27.541319321Z,923
2025-05-22T13:34:38.16750555Z,914
2025-05-22T13:34:48.79442427Z,917
2025-05-22T13:34:59.572788853Z,911
2025-05-22T13:35:10.198570741Z,916
2025-05-22T13:35:20.825302397Z,915
2025-05-22T13:35:31.605209487Z,908
2025-05-22T13:35:42.233917219Z,910
2025-05-22T13:35:52.860806516Z,914
2025-05-22T13:36:03.637407711Z,906
2025-05-22T13:36:14.265405849Z,913
2025-05-22T13:36:24.891671237Z,910
2025-05-22T13:36:35.668990341Z,911
2025-05-22T13:36:46.295866111Z,910
2025-05-22T13:36:56.922037181Z,905
2025-05-22T13:37:07.700991459Z,906
2025-05-22T13:37:18.326513802Z,916
2025-05-22T13:37:28.956539909Z,907
2025-05-22T13:37:39.733850598Z,916
2025-05-22T13:37:50.360560785Z,924
2025-05-22T13:38:00.98518627Z,915
2025-05-22T13:38:11.76111022Z,919
2025-05-22T13:38:22.387091264Z,911
2025-05-22T13:38:33.013667177Z,901
2025-05-22T13:38:43.793175345Z,906
2025-05-22T13:38:54.420405385Z,909
2025-05-22T13:39:05.046383204Z,911
2025-05-22T13:39:15.825621532Z,908
2025-05-22T13:39:26.451604734Z,909
2025-05-22T13:39:37.079563724Z,907
2025-05-22T13:39:47.857365032Z,905
2025-05-22T13:39:58.484201268Z,897
2025-05-22T13:40:09.111832268Z,902
2025-05-22T13:40:19.893310327Z,895
2025-05-22T13:40:30.521807266Z,899
2025-05-22T13:40:41.152075689Z,903
2025-05-22T13:40:51.935627109Z,887
2025-05-22T13:41:02.558110597Z,892
2025-05-22T13:41:13.185779651Z,911
2025-05-22T13:41:23.965564304Z,897
2025-05-22T13:41:34.593082998Z,899
2025-05-22T13:41:45.221734791Z,906
2025-05-22T13:41:56.002356886Z,902
2025-05-22T13:42:06.630960875Z,899
2025-05-22T13:42:17.258182007Z,900
2025-05-22T13:42:28.037912538Z,908
2025-05-22T13:42:38.663481585Z,904
2025-05-22T13:42:49.292337623Z,906
2025-05-22T13:43:00.070212409Z,915
2025-05-22T13:43:10.696547005Z,910
2025-05-22T13:43:21.323396842Z,919
2025-05-22T13:43:32.101918015Z,913
2025-05-22T13:43:42.727243922Z,903
2025-05-22T13:43:53.358384577Z,907
2025-05-22T13:44:04.138736281Z,900
2025-05-22T13:44:14.768026892Z,897
2025-05-22T13:44:25.396915881Z,905
2025-05-22T13:44:36.173207827Z,902
2025-05-22T13:44:46.800559357Z,900
2025-05-22T13:44:57.427741639Z,906
2025-05-22T13:45:08.205667344Z,907
2025-05-22T13:45:18.833689051Z,907
2025-05-22T13:45:29.461281798Z,911
2025-05-22T13:45:40.23727017Z,905
2025-05-22T13:45:50.863819914Z,902
2025-05-22T13:46:01.490141021Z,905
2025-05-22T13:46:12.265127904Z,907
2025-05-22T13:46:22.891557037Z,910
2025-05-22T13:46:33.519426562Z,917
2025-05-22T13:46:44.296935072Z,910
2025-05-22T13:46:54.924307626Z,908
2025-05-22T13:47:05.55157792Z,908
2025-05-22T13:47:16.333879842Z,904
2025-05-22T13:47:26.961090255Z,906
2025-05-22T13:47:37.589770193Z,901
2025-05-22T13:47:48.368983907Z,898
2025-05-22T13:47:58.996490094Z,907
2025-05-22T13:48:09.621705957Z,897
2025-05-22T13:48:20.401113094Z,899
2025-05-22T13:48:31.028118423Z,906
2025-05-22T13:48:41.654832597Z,908
2025-05-22T13:48:52.433149573Z,898
2025-05-22T13:49:03.05803854Z,911
2025-05-22T13:49:13.687643329Z,892
2025-05-22T13:49:24.465155386Z,910
2025-05-22T13:49:35.092295938Z,909
2025-05-22T13:49:45.724882166Z,902
2025-05-22T13:49:56.501791865Z,900
2025-05-22T13:50:07.129722855Z,905
2025-05-22T13:50:17.75760795Z,900
2025-05-22T13:50:28.537902993Z,897
2025-05-22T13:50:39.167078879Z,908
2025-05-22T13:50:49.796698616Z,899
2025-05-22T13:51:00.574398204Z,909
2025-05-22T13:51:11.201526199Z,905
2025-05-22T13:51:21.829872826Z,899
2025-05-22T13:51:32.616340505Z,909
2025-05-22T13:51:43.23799456Z,897
2025-05-22T13:51:53.864838693Z,902
2025-05-22T13:52:04.645347586Z,905
2025-05-22T13:52:15.27108208Z,908
2025-05-22T13:52:25.897710522Z,906
2025-05-22T13:52:36.678308505Z,910
2025-05-22T13:52:47.304615423Z,916
2025-05-22T13:52:57.932445429Z,908
2025-05-22T13:53:08.709635107Z,907
2025-05-22T13:53:19.337922129Z,907
2025-05-22T13:53:29.966749648Z,894
2025-05-22T13:53:40.744471659Z,904
2025-05-22T13:53:51.375165216Z,906
2025-05-22T13:54:02.003198258Z,912
2025-05-22T13:54:12.783507122Z,915
2025-05-22T13:54:23.409007076Z,909
2025-05-22T13:54:34.035092892Z,909
2025-05-22T13:54:44.81734389Z,903
2025-05-22T13:54:55.445959799Z,905
2025-05-22T13:55:06.072224001Z,912
2025-05-22T13:55:16.850147627Z,906
2025-05-22T13:55:27.475855448Z,903
2025-05-22T13:55:38.103238206Z,898
2025-05-22T13:55:48.885351679Z,915
2025-05-22T13:55:59.512534359Z,898
2025-05-22T13:56:10.139746043Z,906
2025-05-22T13:56:20.91752913Z,904
2025-05-22T13:56:31.545228659Z,915
2025-05-22T13:56:42.171408294Z,911
2025-05-22T13:56:52.949157792Z,909
2025-05-22T13:57:03.57563674Z,902
2025-05-22T13:57:14.20154255Z,916
2025-05-22T13:57:24.977864773Z,914
2025-05-22T13:57:35.607158725Z,904
2025-05-22T13:57:46.233231374Z,911
2025-05-22T13:57:57.012548651Z,906
2025-05-22T13:58:07.640481557Z,911
2025-05-22T13:58:18.265682602Z,909
2025-05-22T13:58:29.041643891Z,914
2025-05-22T13:58:39.669639218Z,917
2025-05-22T13:58:50.293387396Z,918
2025-05-22T13:59:01.070616527Z,919
2025-05-22T13:59:11.697924724Z,920
2025-05-22T13:59:22.325069117Z,915
2025-05-22T13:59:33.101605233Z,924
2025-05-22T13:59:43.727174658Z,922
2025-05-22T13:59:54.354330325Z,920
2025-05-22T14:00:05.129980725Z,918
2025-05-22T14:00:15.756582708Z,915
2025-05-22T14:00:26.382394459Z,908
2025-05-22T14:00:37.161511473Z,913
2025-05-22T14:00:47.786540445Z,917
2025-05-22T14:00:58.41202981Z,911
2025-05-22T14:01:09.192881644Z,917
2025-05-22T14:01:19.818301455Z,920
2025-05-22T14:01:30.446525578Z,910
2025-05-22T14:01:41.221830692Z,914
2025-05-22T14:01:51.855255872Z,919
2025-05-22T14:02:02.474120585Z,915
2025-05-22T14:02:13.248797781Z,924
2025-05-22T14:02:23.87581853Z,910
2025-05-22T14:02:34.499807756Z,915
2025-05-22T14:02:45.281485872Z,922
2025-05-22T14:02:55.907901255Z,911
2025-05-22T14:03:06.53416387Z,914
2025-05-22T14:03:17.309090826Z,916
2025-05-22T14:03:27.934220241Z,911
2025-05-22T14:03:38.559662615Z,914
2025-05-22T14:03:49.337930151Z,910
2025-05-22T14:03:59.964736032Z,916
2025-05-22T14:04:10.593269206Z,908
2025-05-22T14:04:21.373765094Z,923
2025-05-22T14:04:32.029139448Z,914
2025-05-22T14:04:42.657141967Z,903
2025-05-22T14:04:53.433825341Z,916
2025-05-22T14:05:04.061601835Z,909
2025-05-22T14:05:14.687349812Z,923
2025-05-22T14:05:25.465788706Z,905
2025-05-22T14:05:36.090145986Z,912
2025-05-22T14:05:46.716875733Z,914
2025-05-22T14:05:57.493143121Z,904
2025-05-22T14:06:08.118899173Z,912
2025-05-22T14:06:18.745219519Z,905
2025-05-22T14:06:29.528992157Z,907
2025-05-22T14:06:40.151104802Z,914
2025-05-22T14:06:50.777929715Z,913
2025-05-22T14:07:01.560257081Z,913
2025-05-22T14:07:12.185259551Z,907
2025-05-22T14:07:22.812644276Z,903
2025-05-22T14:07:33.592905768Z,909
2025-05-22T14:07:44.220897331Z,906
2025-05-22T14:07:54.849897133Z,902
2025-05-22T14:08:05.630302784Z,907
2025-05-22T14:08:16.261144364Z,907
2025-05-22T14:08:26.8875136Z,902
2025-05-22T14:08:37.66549051Z,908
2025-05-22T14:08:48.29261843Z,906
2025-05-22T14:08:58.922334507Z,903
2025-05-22T14:09:09.697141451Z,908
2025-05-22T14:09:20.324159818Z,904
2025-05-22T14:09:30.950491748Z,904
2025-05-22T14:09:41.72931988Z,906
2025-05-22T14:09:52.355836319Z,902
2025-05-22T14:10:02.982195623Z,902
2025-05-22T14:10:13.761122609Z,908
2025-05-22T14:10:24.3873498Z,913
2025-05-22T14:10:35.014522285Z,907
2025-05-22T14:10:45.797926343Z,900
2025-05-22T14:10:56.426228253Z,902
2025-05-22T14:11:07.05188189Z,896
2025-05-22T14:11:17.828891137Z,904
2025-05-22T14:11:28.458041664Z,900
2025-05-22T14:11:39.08546316Z,901
2025-05-22T14:11:49.865286489Z,898
2025-05-22T14:12:00.495099616Z,905
2025-05-22T14:12:11.12305275Z,903
2025-05-22T14:12:21.902700602Z,898
2025-05-22T14:12:32.529209312Z,902
2025-05-22T14:12:43.157007547Z,897
2025-05-22T14:12:53.945175518Z,902
2025-05-22T14:13:04.563455184Z,898
2025-05-22T14:13:15.191651476Z,906
2025-05-22T14:13:25.97065602Z,899
2025-05-22T14:13:36.598117855Z,903
2025-05-22T14:13:47.226289961Z,900
2025-05-22T14:13:58.01118444Z,894
2025-05-22T14:14:08.637613292Z,899
2025-05-22T14:14:19.266844391Z,904
2025-05-22T14:14:30.046126088Z,890
2025-05-22T14:14:40.673523807Z,891
2025-05-22T14:14:51.300916925Z,893
2025-05-22T14:15:02.081985854Z,896
2025-05-22T14:15:12.708666272Z,901
2025-05-22T14:15:23.336978545Z,894
2025-05-22T14:15:34.113762753Z,893
2025-05-22T14:15:44.742665571Z,892
2025-05-22T14:15:55.368489766Z,892
2025-05-22T14:16:06.145899841Z,901
2025-05-22T14:16:16.772778737Z,895
2025-05-22T14:16:27.399346728Z,894
2025-05-22T14:16:38.178501154Z,901
2025-05-22T14:16:48.804220055Z,888
2025-05-22T14:16:59.432884328Z,891
2025-05-22T14:17:10.221826628Z,897
2025-05-22T14:17:20.847715562Z,891
2025-05-22T14:17:31.476184659Z,894
2025-05-22T14:17:42.253477246Z,899
2025-05-22T14:17:52.880652558Z,895
2025-05-22T14:18:03.508635037Z,889
2025-05-22T14:18:14.290037076Z,893
2025-05-22T14:18:24.915229974Z,888
2025-05-22T14:18:35.544807476Z,894
2025-05-22T14:18:46.322191804Z,909
2025-05-22T14:18:56.952311051Z,896
2025-05-22T14:19:07.580445523Z,894
2025-05-22T14:19:18.360993068Z,891
2025-05-22T14:19:28.988287379Z,890
2025-05-22T14:19:39.620874229Z,898
2025-05-22T14:19:50.397872192Z,897
2025-05-22T14:20:01.024271742Z,887
2025-05-22T14:20:11.651790312Z,888
2025-05-22T14:20:22.438182043Z,889
2025-05-22T14:20:33.065198411Z,893
2025-05-22T14:20:43.693026095Z,897
2025-05-22T14:20:54.472590643Z,900
2025-05-22T14:21:05.100675813Z,899
2025-05-22T14:21:15.730522145Z,900
2025-05-22T14:21:26.514119679Z,894
2025-05-22T14:21:37.14140862Z,894
2025-05-22T14:21:47.76816261Z,890
2025-05-22T14:21:58.54911006Z,888
2025-05-22T14:22:09.175624029Z,898
2025-05-22T14:22:19.802660274Z,890
2025-05-22T14:22:30.585516027Z,893
2025-05-22T14:22:41.218903678Z,893
2025-05-22T14:22:51.846230362Z,890
2025-05-22T14:23:02.631697213Z,895
2025-05-22T14:23:13.253585933Z,897
2025-05-22T14:23:23.881247352Z,892
2025-05-22T14:23:34.65677505Z,893
2025-05-22T14:23:45.285038092Z,889
2025-05-22T14:23:55.910405962Z,883
2025-05-22T14:24:06.689379478Z,888
2025-05-22T14:24:17.316709673Z,895
2025-05-22T14:24:27.944727834Z,890
2025-05-22T14:24:38.736995391Z,893
2025-05-22T14:24:49.363385245Z,886
2025-05-22T14:24:59.993523741Z,892
2025-05-22T14:25:10.769317014Z,884
2025-05-22T14:25:21.397470275Z,882
2025-05-22T14:25:32.026039153Z,892
2025-05-22T14:25:42.811804447Z,890
2025-05-22T14:25:53.441914234Z,890
2025-05-22T14:26:04.070485186Z,893
2025-05-22T14:26:14.849569831Z,888
2025-05-22T14:26:25.475765885Z,888
2025-05-22T14:26:36.102543614Z,880
2025-05-22T14:26:46.883908892Z,886
2025-05-22T14:26:57.513042008Z,878
2025-05-22T14:27:08.138920544Z,882
2025-05-22T14:27:18.921879098Z,879
2025-05-22T14:27:29.548727943Z,873
2025-05-22T14:27:40.176258996Z,887
2025-05-22T14:27:50.957347636Z,872
2025-05-22T14:28:01.583893885Z,883
2025-05-22T14:28:12.212525752Z,886
2025-05-22T14:28:22.992744106Z,882
2025-05-22T14:28:33.61973059Z,881
2025-05-22T14:28:44.25011877Z,882
2025-05-22T14:28:55.02934696Z,886
2025-05-22T14:29:05.65875188Z,881
2025-05-22T14:29:16.285824133Z,883
2025-05-22T14:29:27.064664611Z,879
2025-05-22T14:29:37.695599564Z,872
2025-05-22T14:29:48.323954181Z,885
2025-05-22T14:29:59.105607147Z,879
2025-05-22T14:30:09.732677223Z,877
2025-05-22T14:30:20.361346314Z,877
2025-05-22T14:30:31.141580095Z,879
2025-05-22T14:30:41.7689984Z,879
2025-05-22T14:30:52.395340306Z,873
2025-05-22T14:31:03.173131045Z,870
2025-05-22T14:31:13.799393718Z,878
2025-05-22T14:31:24.426642193Z,877
2025-05-22T14:31:35.205332936Z,876
2025-05-22T14:31:45.831966937Z,881
2025-05-22T14:31:56.461596034Z,875
2025-05-22T14:32:07.245533113Z,874
2025-05-22T14:32:17.874710192Z,867
2025-05-22T14:32:28.504019273Z,865
2025-05-22T14:32:39.285993042Z,865
2025-05-22T14:32:49.91409737Z,871
2025-05-22T14:33:00.540349661Z,870
2025-05-22T14:33:11.324401363Z,866
2025-05-22T14:33:21.943795109Z,880
2025-05-22T14:33:32.571955047Z,874
2025-05-22T14:33:43.350319943Z,874
2025-05-22T14:33:53.977839322Z,878
2025-05-22T14:34:04.60404896Z,870
2025-05-22T14:34:15.381388334Z,871
2025-05-22T14:34:26.00765635Z,872
2025-05-22T14:34:36.643241337Z,866
2025-05-22T14:34:47.420857834Z,863
2025-05-22T14:34:58.047938616Z,871
2025-05-22T14:35:08.676606672Z,871
2025-05-22T14:35:19.457201573Z,869
2025-05-22T14:35:30.087154818Z,869
2025-05-22T14:35:40.715681075Z,868
2025-05-22T14:35:51.494091568Z,867
2025-05-22T14:36:02.12084392Z,866
2025-05-22T14:36:12.749655688Z,861
2025-05-22T14:36:23.529940409Z,873
2025-05-22T14:36:34.157310581Z,867
2025-05-22T14:36:44.789627271Z,870
2025-05-22T14:36:55.566344726Z,865
2025-05-22T14:37:06.193842439Z,858
2025-05-22T14:37:16.81847288Z,867
2025-05-22T14:37:27.601181622Z,867
2025-05-22T14:37:38.230582388Z,868
2025-05-22T14:37:48.85829653Z,859
2025-05-22T14:37:59.638772565Z,859
2025-05-22T14:38:10.2629294Z,856
2025-05-22T14:38:20.89119334Z,859
2025-05-22T14:38:31.672559268Z,860
2025-05-22T14:38:42.299678516Z,862
2025-05-22T14:38:52.928464329Z,854
2025-05-22T14:39:03.708353093Z,859
2025-05-22T14:39:14.3357578Z,865
2025-05-22T14:39:24.967267219Z,858
2025-05-22T14:39:35.756738038Z,870
2025-05-22T14:39:46.384849297Z,863
2025-05-22T14:39:57.013361583Z,865
2025-05-22T14:40:07.792601794Z,869
2025-05-22T14:40:18.425674107Z,866
2025-05-22T14:40:29.049835554Z,868
2025-05-22T14:40:39.829604167Z,872
2025-05-22T14:40:50.456673103Z,860
2025-05-22T14:41:01.084080748Z,863
2025-05-22T14:41:11.861046546Z,862
2025-05-22T14:41:22.488718923Z,872
2025-05-22T14:41:33.115681723Z,863
2025-05-22T14:41:43.898495976Z,862
2025-05-22T14:41:54.523143523Z,866
2025-05-22T14:42:05.151760332Z,870
2025-05-22T14:42:15.929444077Z,872
2025-05-22T14:42:26.558378065Z,860
2025-05-22T14:42:37.18756103Z,868
2025-05-22T14:42:47.965582029Z,864
2025-05-22T14:42:58.593296484Z,858
2025-05-22T14:43:09.223871484Z,862
2025-05-22T14:43:20.001568501Z,864
2025-05-22T14:43:30.630794938Z,867
2025-05-22T14:43:41.276157837Z,867
2025-05-22T14:43:52.056514839Z,877
2025-05-22T14:44:02.684852168Z,862
2025-05-22T14:44:13.323028719Z,858
2025-05-22T14:44:24.092615324Z,862
2025-05-22T14:44:34.718274197Z,862
2025-05-22T14:44:45.346891083Z,857
2025-05-22T14:44:56.12585387Z,864
2025-05-22T14:45:06.754256353Z,861
2025-05-22T14:45:17.38135359Z,867
2025-05-22T14:45:28.156849191Z,859
2025-05-22T14:45:38.782523942Z,866
2025-05-22T14:45:49.409106883Z,865
2025-05-22T14:46:00.190063558Z,865
2025-05-22T14:46:10.816874182Z,859
2025-05-22T14:46:21.444970436Z,863
2025-05-22T14:46:32.225755189Z,862
2025-05-22T14:46:42.854158689Z,869
2025-05-22T14:46:53.483382589Z,864
2025-05-22T14:47:04.283853028Z,862
2025-05-22T14:47:14.911164407Z,862
2025-05-22T14:47:25.539997653Z,866
2025-05-22T14:47:36.317260491Z,860
2025-05-22T14:47:46.945547297Z,864
2025-05-22T14:47:57.573038366Z,868
2025-05-22T14:48:08.360857249Z,875
2025-05-22T14:48:18.989032935Z,869
2025-05-22T14:48:29.617040754Z,865
2025-05-22T14:48:40.396522273Z,865
2025-05-22T14:48:51.026443495Z,870
2025-05-22T14:49:01.65410985Z,871
2025-05-22T14:49:12.436413837Z,883
2025-05-22T14:49:23.064895996Z,898
2025-05-22T14:49:33.692607131Z,902
2025-05-22T14:49:44.470168906Z,915
2025-05-22T14:49:55.094320773Z,926
2025-05-22T14:50:05.72116961Z,932
2025-05-22T14:50:16.500885074Z,924
2025-05-22T14:50:27.125790697Z,911
2025-05-22T14:50:37.753641617Z,907
2025-05-22T14:50:48.52866163Z,898
2025-05-22T14:50:59.155351193Z,885
2025-05-22T14:51:09.781213822Z,880
2025-05-22T14:51:20.561069035Z,876
2025-05-22T14:51:31.190690235Z,864
2025-05-22T14:51:41.818964799Z,874
2025-05-22T14:51:52.596681937Z,879
2025-05-22T14:52:03.225570513Z,891
2025-05-22T14:52:13.852090384Z,891
2025-05-22T14:52:24.632886472Z,892
2025-05-22T14:52:35.259497478Z,915
2025-05-22T14:52:45.885752732Z,917
2025-05-22T14:52:56.660656444Z,917
2025-05-22T14:53:07.288697643Z,902
2025-05-22T14:53:17.91615761Z,913
2025-05-22T14:53:28.696638626Z,917
2025-05-22T14:53:39.323212237Z,904
2025-05-22T14:53:49.950803769Z,910
2025-05-22T14:54:00.728804122Z,913
2025-05-22T14:54:11.355453008Z,916
2025-05-22T14:54:21.981583111Z,925
2025-05-22T14:54:32.761692327Z,923
2025-05-22T14:54:43.392368392Z,913
2025-05-22T14:54:54.014477149Z,907
2025-05-22T14:55:04.792266051Z,913
2025-05-22T14:55:15.419434839Z,918
2025-05-22T14:55:26.045150439Z,923
2025-05-22T14:55:36.826840165Z,916
2025-05-22T14:55:47.452737803Z,917
2025-05-22T14:55:58.078236459Z,911
2025-05-22T14:56:08.856707047Z,911
2025-05-22T14:56:19.48115362Z,918
2025-05-22T14:56:30.106683661Z,922
2025-05-22T14:56:40.883977993Z,917
2025-05-22T14:56:51.510237269Z,921
2025-05-22T14:57:02.13618518Z,934
2025-05-22T14:57:12.913356324Z,926
2025-05-22T14:57:23.538690452Z,920
2025-05-22T14:57:34.166694085Z,925
2025-05-22T14:57:44.940780583Z,928
2025-05-22T14:57:55.566766389Z,930
2025-05-22T14:58:06.192521804Z,1043
2025-05-22T14:58:16.969988066Z,1052
2025-05-22T14:58:27.594386972Z,1013
2025-05-22T14:58:38.219606529Z,982
2025-05-22T14:58:48.997940903Z,1020
2025-05-22T14:58:59.624634603Z,1058
2025-05-22T14:59:10.250038895Z,1091
2025-05-22T14:59:21.029322329Z,1083
2025-05-22T14:59:31.657289301Z,1097
2025-05-22T14:59:42.283185245Z,1090
2025-05-22T14:59:53.06569302Z,1077
2025-05-22T15:00:03.696080028Z,1086
2025-05-22T15:00:14.319329251Z,1077
2025-05-22T15:00:25.096694203Z,1080
2025-05-22T15:00:35.723353071Z,1067
2025-05-22T15:00:46.34899053Z,1062
2025-05-22T15:00:57.124909575Z,1029
2025-05-22T15:01:07.749533845Z,1009
2025-05-22T15:01:18.376355367Z,1011
2025-05-22T15:01:29.151814748Z,1004
2025-05-22T15:01:39.778633274Z,1026
2025-05-22T15:01:50.40750418Z,1014
2025-05-22T15:02:01.190433411Z,1004
2025-05-22T15:02:11.816517009Z,1014
2025-05-22T15:02:22.442519059Z,997
2025-05-22T15:02:33.216014666Z,986
2025-05-22T15:02:43.841253318Z,981
2025-05-22T15:02:54.466220028Z,977
2025-05-22T15:03:05.240365527Z,972
2025-05-22T15:03:15.864568748Z,970
2025-05-22T15:03:26.493032328Z,984
2025-05-22T15:03:37.269337513Z,982
2025-05-22T15:03:47.902940261Z,980
2025-05-22T15:03:58.528575986Z,980
2025-05-22T15:04:09.313682246Z,986
2025-05-22T15:04:19.940018815Z,1008
2025-05-22T15:04:30.568399586Z,1004
2025-05-22T15:04:41.350185006Z,999
2025-05-22T15:04:51.981905726Z,980
2025-05-22T15:05:02.6195779Z,978
2025-05-22T15:05:13.406660172Z,988
2025-05-22T15:05:24.028427862Z,982
2025-05-22T15:05:34.653087901Z,972
2025-05-22T15:05:45.428602705Z,980
2025-05-22T15:05:56.054107376Z,989
2025-05-22T15:06:06.700084602Z,995
2025-05-22T15:06:17.500682149Z,997
2025-05-22T15:06:28.148003279Z,1002
2025-05-22T15:06:38.785691748Z,995
2025-05-22T15:06:49.564858719Z,986
2025-05-22T15:07:00.197052584Z,998
2025-05-22T15:07:10.824137428Z,993
2025-05-22T15:07:21.601211152Z,985
2025-05-22T15:07:32.232216107Z,981
2025-05-22T15:07:42.857915556Z,968
2025-05-22T15:07:53.63640576Z,964
2025-05-22T15:08:04.262438053Z,957
2025-05-22T15:08:14.889348633Z,972
2025-05-22T15:08:25.665030663Z,971
2025-05-22T15:08:36.29145182Z,978
2025-05-22T15:08:46.917782362Z,967
2025-05-22T15:08:57.692836725Z,975
2025-05-22T15:09:08.316878251Z,969
2025-05-22T15:09:18.942963259Z,983
2025-05-22T15:09:29.721795282Z,984
2025-05-22T15:09:40.347219842Z,987
2025-05-22T15:09:50.972310375Z,986
2025-05-22T15:10:01.752821315Z,980
2025-05-22T15:10:12.379196444Z,969
2025-05-22T15:10:23.005150142Z,976
2025-05-22T15:10:33.780864155Z,975
2025-05-22T15:10:44.409618938Z,979
2025-05-22T15:10:55.033405451Z,981
2025-05-22T15:11:05.808905112Z,969
2025-05-22T15:11:16.433785715Z,973
2025-05-22T15:11:27.05968709Z,961
2025-05-22T15:11:37.836706389Z,970
2025-05-22T15:11:48.462175607Z,966
2025-05-22T15:11:59.087209949Z,960
2025-05-22T15:12:09.864926964Z,967
